S3,S2,S1,S0,,EN,V2,V1,V0
0,0,0,0,,0,0,0,0
0,0,0,0,,0,0,0,0
0,0,0,0,,0,0,0,0
0,0,0,0,,0,0,0,0
0,0,0,0,,0,0,0,0
0,0,0,1,,0,0,0,0
0,0,0,1,,0,0,0,0
0,0,0,1,,0,0,0,0
0,0,0,1,,0,0,0,0
0,0,1,0,,0,0,0,0
0,0,1,0,,0,0,0,0
0,0,1,0,,0,0,0,0
0,0,1,0,,0,0,0,0
0,0,1,1,,0,0,0,0
0,0,1,1,,0,0,0,0
0,0,1,1,,0,0,0,0
0,0,1,1,,0,0,0,0
0,1,0,0,,0,0,0,0
0,1,0,0,,0,0,0,0
0,1,0,0,,0,0,0,0
0,1,0,0,,0,0,0,0
0,1,0,1,,0,0,0,0
0,1,0,1,,0,0,0,0
0,1,0,1,,0,0,0,0
0,1,0,1,,0,0,0,0
0,1,1,0,,0,0,0,0
0,1,1,0,,0,0,0,0
0,1,1,0,,0,0,0,0
0,1,1,0,,0,0,0,0
0,1,1,1,,0,0,0,0
0,1,1,1,,0,0,0,0
0,1,1,1,,0,0,0,0
0,1,1,1,,0,0,0,0
1,0,0,0,,1,0,0,0
1,0,0,1,,1,0,0,1
1,0,1,0,,1,0,1,0
1,0,1,1,,X,X,X,X
1,1,0,0,,X,X,X,X
1,1,0,1,,X,X,X,X
1,1,1,0,,X,X,X,X
1,1,1,1,,X,X,X,X
